name_pais,Mundial,Selección,Posición,Etapa,PTS,PJ,PG,PE,PP,GF,GC,Dif
Catar,1970,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1974,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1978,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1982,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1986,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1990,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1994,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,1998,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2002,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2006,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2010,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2014,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2018,Catar,0,no participó,0,0,0,0,0,0,0,0
Catar,2022,Catar,32,Grupos 1ra Ronda,0,3,0,0,3,1,7,-6
Chile,1930,Chile,5,Grupos 1ra Ronda,4,3,2,0,1,5,3,2
Chile,1934,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1938,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1950,Chile,9,Grupos 1ra Ronda,2,3,1,0,2,5,6,-1
Chile,1954,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1958,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1962,Chile,3,Partido 3er Puesto,8,6,4,0,2,10,8,2
Chile,1966,Chile,13,Grupos 1ra Ronda,1,3,0,1,2,2,5,-3
Chile,1970,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1974,Chile,11,Grupos 1ra Ronda,2,3,0,2,1,1,2,-1
Chile,1978,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1982,Chile,22,Grupos 1ra Ronda,0,3,0,0,3,3,8,-5
Chile,1986,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1990,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1994,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,1998,Chile,16,Octavos de Final,3,4,0,3,1,5,8,-3
Chile,2002,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,2006,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,2010,Chile,10,Octavos de Final,6,4,2,0,2,3,5,-2
Chile,2014,Chile,9,Octavos de Final,7,4,2,1,1,6,4,2
Chile,2018,Chile,0,no participó,0,0,0,0,0,0,0,0
Chile,2022,Chile,0,no participó,0,0,0,0,0,0,0,0
China,1930,China,0,no participó,0,0,0,0,0,0,0,0
China,1934,China,0,no participó,0,0,0,0,0,0,0,0
China,1938,China,0,no participó,0,0,0,0,0,0,0,0
China,1950,China,0,no participó,0,0,0,0,0,0,0,0
China,1954,China,0,no participó,0,0,0,0,0,0,0,0
China,1958,China,0,no participó,0,0,0,0,0,0,0,0
China,1962,China,0,no participó,0,0,0,0,0,0,0,0
China,1966,China,0,no participó,0,0,0,0,0,0,0,0
China,1970,China,0,no participó,0,0,0,0,0,0,0,0
China,1974,China,0,no participó,0,0,0,0,0,0,0,0
China,1978,China,0,no participó,0,0,0,0,0,0,0,0
China,1982,China,0,no participó,0,0,0,0,0,0,0,0
China,1986,China,0,no participó,0,0,0,0,0,0,0,0
China,1990,China,0,no participó,0,0,0,0,0,0,0,0
China,1994,China,0,no participó,0,0,0,0,0,0,0,0
China,1998,China,0,no participó,0,0,0,0,0,0,0,0
China,2002,China,31,Grupos 1ra Ronda,0,3,0,0,3,0,9,-9
China,2006,China,0,no participó,0,0,0,0,0,0,0,0
China,2010,China,0,no participó,0,0,0,0,0,0,0,0
China,2014,China,0,no participó,0,0,0,0,0,0,0,0
China,2018,China,0,no participó,0,0,0,0,0,0,0,0
China,2022,China,0,no participó,0,0,0,0,0,0,0,0
Colombia,1930,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1934,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1938,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1950,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1954,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1958,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1962,Colombia,14,Grupos 1ra Ronda,1,3,0,1,2,5,11,-6
Colombia,1966,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1970,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1974,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1978,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1982,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1986,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,1990,Colombia,14,Octavos de Final,3,4,1,1,2,4,4,0
Colombia,1994,Colombia,19,Grupos 1ra Ronda,3,3,1,0,2,4,5,-1
Colombia,1998,Colombia,21,Grupos 1ra Ronda,3,3,1,0,2,1,3,-2
Colombia,2002,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,2006,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,2010,Colombia,0,no participó,0,0,0,0,0,0,0,0
Colombia,2014,Colombia,5,Cuartos de Final,12,5,4,0,1,12,4,8
Colombia,2018,Colombia,9,Octavos de Final,7,4,2,1,1,6,3,3
Colombia,2022,Colombia,0,no participó,0,0,0,0,0,0,0,0
Corea,1930,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1934,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1938,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1950,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1954,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1958,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1962,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1966,Corea del Norte,8,Cuartos de Final,3,4,1,1,2,5,9,-4
Corea,1970,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1974,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1978,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1982,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1986,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1990,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1994,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1998,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,2002,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,2006,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,2010,Corea del Norte,32,Grupos 1ra Ronda,0,3,0,0,3,1,12,-11
Corea,2014,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,2018,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,2022,Corea del Norte,0,no participó,0,0,0,0,0,0,0,0
Corea,1930,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1934,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1938,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1950,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1954,Corea del Sur,16,Grupos 1ra Ronda,0,2,0,0,2,0,16,-16
Corea,1958,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1962,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1966,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1970,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1974,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1978,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1982,Corea del Sur,0,no participó,0,0,0,0,0,0,0,0
Corea,1986,Corea del Sur,20,Grupos 1ra Ronda,1,3,0,1,2,4,7,-3
Corea,1990,Corea del Sur,22,Grupos 1ra Ronda,0,3,0,0,3,1,6,-5
Corea,1994,Corea del Sur,20,Grupos 1ra Ronda,2,3,0,2,1,4,5,-1
Corea,1998,Corea del Sur,30,Grupos 1ra Ronda,1,3,0,1,2,2,9,-7
Corea,2002,Corea del Sur,4,Partido 3er Puesto,11,7,3,2,2,8,6,2
Corea,2006,Corea del Sur,17,Grupos 1ra Ronda,4,3,1,1,1,3,4,-1
Corea,2010,Corea del Sur,15,Octavos de Final,4,4,1,1,2,6,8,-2
Corea,2014,Corea del Sur,27,Grupos 1ra Ronda,1,3,0,1,2,3,6,-3
Corea,2018,Corea del Sur,19,Grupos 1ra Ronda,3,3,1,0,2,3,3,0
Corea,2022,Corea del Sur,16,Octavos de Final,4,4,1,1,2,5,8,-3
Costa,1930,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1934,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1938,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1950,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1954,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1958,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1962,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1966,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1970,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1974,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1978,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1982,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1986,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1990,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1994,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1998,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,2002,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,2006,Costa de Marfil,19,Grupos 1ra Ronda,3,3,1,0,2,5,6,-1
Costa,2010,Costa de Marfil,17,Grupos 1ra Ronda,4,3,1,1,1,4,3,1
Costa,2014,Costa de Marfil,21,Grupos 1ra Ronda,3,3,1,0,2,4,5,-1
Costa,2018,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,2022,Costa de Marfil,0,no participó,0,0,0,0,0,0,0,0
Costa,1930,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1934,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1938,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1950,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1954,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1958,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1962,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1966,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1970,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1974,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1978,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1982,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1986,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1990,Costa Rica,13,Octavos de Final,4,4,2,0,2,4,6,-2
Costa,1994,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,1998,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,2002,Costa Rica,19,Grupos 1ra Ronda,4,3,1,1,1,5,6,-1
Costa,2006,Costa Rica,31,Grupos 1ra Ronda,0,3,0,0,3,3,9,-6
Costa,2010,Costa Rica,0,no participó,0,0,0,0,0,0,0,0
Costa,2014,Costa Rica,8,Cuartos de Final,9,5,2,3,0,5,2,3
Costa,2018,Costa Rica,29,Grupos 1ra Ronda,1,3,0,1,2,2,5,-3
Costa,2022,Costa Rica,27,Grupos 1ra Ronda,3,3,1,0,2,3,11,-8
Croacia,1930,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1934,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1938,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1950,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1954,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1958,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1962,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1966,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1970,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1974,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1978,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1982,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1986,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1990,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1994,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,1998,Croacia,3,Partido 3er Puesto,15,7,5,0,2,11,5,6
Croacia,2002,Croacia,23,Grupos 1ra Ronda,3,3,1,0,2,2,3,-1
Croacia,2006,Croacia,22,Grupos 1ra Ronda,2,3,0,2,1,2,3,-1
Croacia,2010,Croacia,0,no participó,0,0,0,0,0,0,0,0
Croacia,2014,Croacia,19,Grupos 1ra Ronda,3,3,1,0,2,6,6,0
Croacia,2018,Croacia,2,Final,14,7,4,2,1,14,9,5
Croacia,2022,Croacia,3,Partido 3er Puesto,10,7,2,4,1,8,7,1
Cuba,1930,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1934,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1938,Cuba,7,Cuartos de Final,3,3,1,1,1,5,12,-7
Cuba,1950,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1954,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1958,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1962,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1966,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1970,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1974,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1978,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1982,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1986,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1990,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1994,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,1998,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2002,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2006,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2010,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2014,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2018,Cuba,0,no participó,0,0,0,0,0,0,0,0
Cuba,2022,Cuba,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1930,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1934,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1938,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1950,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1954,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1958,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1962,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1966,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1970,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1974,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1978,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1982,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1986,Dinamarca,9,Octavos de Final,6,4,3,0,1,10,6,4
Dinamarca,1990,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1994,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,1998,Dinamarca,8,Cuartos de Final,7,5,2,1,2,9,7,2
Dinamarca,2002,Dinamarca,10,Octavos de Final,7,4,2,1,1,5,5,0
Dinamarca,2006,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,2010,Dinamarca,24,Grupos 1ra Ronda,3,3,1,0,2,3,6,-3
Dinamarca,2014,Dinamarca,0,no participó,0,0,0,0,0,0,0,0
Dinamarca,2018,Dinamarca,11,Octavos de Final,6,4,1,3,0,3,2,1
Dinamarca,2022,Dinamarca,28,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Ecuador,1930,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1934,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1938,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1950,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1954,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1958,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1962,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1966,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1970,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1974,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1978,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1982,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1986,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1990,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1994,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,1998,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,2002,Ecuador,24,Grupos 1ra Ronda,3,3,1,0,2,2,4,-2
Ecuador,2006,Ecuador,12,Octavos de Final,6,4,2,0,2,5,4,1
Ecuador,2010,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,2014,Ecuador,17,Grupos 1ra Ronda,4,3,1,1,1,3,3,0
Ecuador,2018,Ecuador,0,no participó,0,0,0,0,0,0,0,0
Ecuador,2022,Ecuador,18,Grupos 1ra Ronda,4,3,1,1,1,4,3,1
Egipto,1930,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1934,Egipto,13,Octavos de Final,0,1,0,0,1,2,4,-2
Egipto,1938,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1950,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1954,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1958,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1962,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1966,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1970,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1974,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1978,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1982,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1986,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1990,Egipto,20,Grupos 1ra Ronda,2,3,0,2,1,1,2,-1
Egipto,1994,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,1998,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,2002,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,2006,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,2010,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,2014,Egipto,0,no participó,0,0,0,0,0,0,0,0
Egipto,2018,Egipto,31,Grupos 1ra Ronda,0,3,0,0,3,2,6,-4
Egipto,2022,Egipto,0,no participó,0,0,0,0,0,0,0,0
El,1930,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1934,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1938,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1950,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1954,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1958,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1962,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1966,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1970,El Salvador,16,Grupos 1ra Ronda,0,3,0,0,3,0,9,-9
El,1974,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1978,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1982,El Salvador,24,Grupos 1ra Ronda,0,3,0,0,3,1,13,-12
El,1986,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1990,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1994,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,1998,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2002,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2006,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2010,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2014,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2018,El Salvador,0,no participó,0,0,0,0,0,0,0,0
El,2022,El Salvador,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1930,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1934,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1938,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1950,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1954,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1958,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1962,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1966,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1970,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1974,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1978,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1982,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1986,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1990,Emiratos Arabes,24,Grupos 1ra Ronda,0,3,0,0,3,2,11,-9
Emiratos,1994,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,1998,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2002,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2006,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2010,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2014,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2018,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Emiratos,2022,Emiratos Arabes,0,no participó,0,0,0,0,0,0,0,0
Escocia,1930,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1934,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1938,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1950,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1954,Escocia,15,Grupos 1ra Ronda,0,2,0,0,2,0,8,-8
Escocia,1958,Escocia,14,Grupos 1ra Ronda,1,3,0,1,2,4,6,-2
Escocia,1962,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1966,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1970,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1974,Escocia,9,Grupos 1ra Ronda,4,3,1,2,0,3,1,2
Escocia,1978,Escocia,11,Grupos 1ra Ronda,3,3,1,1,1,5,6,-1
Escocia,1982,Escocia,15,Grupos 1ra Ronda,3,3,1,1,1,8,8,0
Escocia,1986,Escocia,19,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Escocia,1990,Escocia,18,Grupos 1ra Ronda,2,3,1,0,2,2,3,-1
Escocia,1994,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,1998,Escocia,27,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Escocia,2002,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,2006,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,2010,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,2014,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,2018,Escocia,0,no participó,0,0,0,0,0,0,0,0
Escocia,2022,Escocia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1930,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1934,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1938,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1950,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1954,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1958,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1962,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
Eslovaquia,1966,Eslovaquia,0,no participó,0,0,0,0,0,0,0,0
