name_pais,Mundial,Selección,Posición,Etapa,PTS,PJ,PG,PE,PP,GF,GC,Dif
Irlanda,1990,Irlanda,8,Cuartos de Final,4,5,0,4,1,2,3,-1
Irlanda,1994,Irlanda,16,Octavos de Final,4,4,1,1,2,2,4,-2
Irlanda,1998,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2002,Irlanda,12,Octavos de Final,6,4,1,3,0,6,3,3
Irlanda,2006,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2010,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2014,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2018,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2022,Irlanda,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1930,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1934,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1938,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1950,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1954,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1958,Irlanda del Norte,7,Cuartos de Final,5,5,2,1,2,6,10,-4
Irlanda,1962,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1966,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1970,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1974,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1978,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1982,Irlanda del Norte,9,Grupos 2da Ronda,5,5,1,3,1,5,7,-2
Irlanda,1986,Irlanda del Norte,21,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Irlanda,1990,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1994,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,1998,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2002,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2006,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2010,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2014,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2018,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Irlanda,2022,Irlanda del Norte,0,no participó,0,0,0,0,0,0,0,0
Islandia,1930,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1934,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1938,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1950,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1954,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1958,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1962,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1966,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1970,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1974,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1978,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1982,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1986,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1990,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1994,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,1998,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,2002,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,2006,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,2010,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,2014,Islandia,0,no participó,0,0,0,0,0,0,0,0
Islandia,2018,Islandia,28,Grupos 1ra Ronda,1,3,0,1,2,2,5,-3
Islandia,2022,Islandia,0,no participó,0,0,0,0,0,0,0,0
Israel,1930,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1934,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1938,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1950,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1954,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1958,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1962,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1966,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1970,Israel,12,Grupos 1ra Ronda,2,3,0,2,1,1,3,-2
Israel,1974,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1978,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1982,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1986,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1990,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1994,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,1998,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2002,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2006,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2010,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2014,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2018,Israel,0,no participó,0,0,0,0,0,0,0,0
Israel,2022,Israel,0,no participó,0,0,0,0,0,0,0,0
Italia,1930,Italia,0,no participó,0,0,0,0,0,0,0,0
Italia,1934,Italia,1,Final,9,5,4,1,0,12,3,9
Italia,1938,Italia,1,Final,8,4,4,0,0,11,5,6
Italia,1950,Italia,7,Grupos 1ra Ronda,2,2,1,0,1,4,3,1
Italia,1954,Italia,10,Grupos 1ra Ronda,2,3,1,0,2,6,7,-1
Italia,1958,Italia,0,no participó,0,0,0,0,0,0,0,0
Italia,1962,Italia,9,Grupos 1ra Ronda,3,3,1,1,1,3,2,1
Italia,1966,Italia,9,Grupos 1ra Ronda,2,3,1,0,2,2,2,0
Italia,1970,Italia,2,Final,8,6,3,2,1,10,8,2
Italia,1974,Italia,10,Grupos 1ra Ronda,3,3,1,1,1,5,4,1
Italia,1978,Italia,4,Partido 3er Puesto,9,7,4,1,2,9,6,3
Italia,1982,Italia,1,Final,11,7,4,3,0,12,6,6
Italia,1986,Italia,12,Octavos de Final,4,4,1,2,1,5,6,-1
Italia,1990,Italia,3,Partido 3er Puesto,13,7,6,1,0,10,2,8
Italia,1994,Italia,2,Final,14,7,4,2,1,8,5,3
Italia,1998,Italia,5,Cuartos de Final,11,5,3,2,0,8,3,5
Italia,2002,Italia,15,Octavos de Final,4,4,1,1,2,5,5,0
Italia,2006,Italia,1,Final,17,7,5,2,0,12,2,10
Italia,2010,Italia,26,Grupos 1ra Ronda,2,3,0,2,1,4,5,-1
Italia,2014,Italia,22,Grupos 1ra Ronda,3,3,1,0,2,2,3,-1
Italia,2018,Italia,0,no participó,0,0,0,0,0,0,0,0
Italia,2022,Italia,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1930,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1934,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1938,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1950,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1954,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1958,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1962,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1966,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1970,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1974,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1978,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1982,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1986,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1990,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1994,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,1998,Jamaica,22,Grupos 1ra Ronda,3,3,1,0,2,3,9,-6
Jamaica,2002,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,2006,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,2010,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,2014,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,2018,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Jamaica,2022,Jamaica,0,no participó,0,0,0,0,0,0,0,0
Japón,1930,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1934,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1938,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1950,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1954,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1958,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1962,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1966,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1970,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1974,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1978,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1982,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1986,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1990,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1994,Japón,0,no participó,0,0,0,0,0,0,0,0
Japón,1998,Japón,31,Grupos 1ra Ronda,0,3,0,0,3,1,4,-3
Japón,2002,Japón,9,Octavos de Final,7,4,2,1,1,5,3,2
Japón,2006,Japón,29,Grupos 1ra Ronda,1,3,0,1,2,2,7,-5
Japón,2010,Japón,9,Octavos de Final,7,4,2,1,1,4,2,2
Japón,2014,Japón,29,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Japón,2018,Japón,15,Octavos de Final,4,4,1,1,2,6,7,-1
Japón,2022,Japón,9,Octavos de Final,7,4,2,1,1,5,4,1
Kuwait,1930,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1934,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1938,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1950,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1954,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1958,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1962,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1966,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1970,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1974,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1978,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1982,Kuwait,21,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Kuwait,1986,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1990,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1994,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,1998,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2002,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2006,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2010,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2014,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2018,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Kuwait,2022,Kuwait,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1930,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1934,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1938,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1950,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1954,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1958,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1962,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1966,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1970,Marruecos,14,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Marruecos,1974,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1978,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1982,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1986,Marruecos,11,Octavos de Final,4,4,1,2,1,3,2,1
Marruecos,1990,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,1994,Marruecos,23,Grupos 1ra Ronda,0,3,0,0,3,2,5,-3
Marruecos,1998,Marruecos,18,Grupos 1ra Ronda,4,3,1,1,1,5,5,0
Marruecos,2002,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,2006,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,2010,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,2014,Marruecos,0,no participó,0,0,0,0,0,0,0,0
Marruecos,2018,Marruecos,27,Grupos 1ra Ronda,1,3,0,1,2,2,4,-2
Marruecos,2022,Marruecos,4,Partido 3er Puesto,11,7,3,2,2,6,5,1
México,1930,México,13,Grupos 1ra Ronda,0,3,0,0,3,4,13,-9
México,1934,México,0,no participó,0,0,0,0,0,0,0,0
México,1938,México,0,no participó,0,0,0,0,0,0,0,0
México,1950,México,12,Grupos 1ra Ronda,0,3,0,0,3,2,10,-8
México,1954,México,13,Grupos 1ra Ronda,0,2,0,0,2,2,8,-6
México,1958,México,16,Grupos 1ra Ronda,1,3,0,1,2,1,8,-7
México,1962,México,11,Grupos 1ra Ronda,2,3,1,0,2,3,4,-1
México,1966,México,12,Grupos 1ra Ronda,2,3,0,2,1,1,3,-2
México,1970,México,6,Cuartos de Final,5,4,2,1,1,6,4,2
México,1974,México,0,no participó,0,0,0,0,0,0,0,0
México,1978,México,16,Grupos 1ra Ronda,0,3,0,0,3,2,12,-10
México,1982,México,0,no participó,0,0,0,0,0,0,0,0
México,1986,México,6,Cuartos de Final,8,5,3,2,0,6,2,4
México,1990,México,0,no participó,0,0,0,0,0,0,0,0
México,1994,México,13,Octavos de Final,5,4,1,2,1,4,4,0
México,1998,México,13,Octavos de Final,5,4,1,2,1,8,7,1
México,2002,México,11,Octavos de Final,7,4,2,1,1,4,4,0
México,2006,México,15,Octavos de Final,4,4,1,1,2,5,5,0
México,2010,México,14,Octavos de Final,4,4,1,1,2,4,5,-1
México,2014,México,10,Octavos de Final,7,4,2,1,1,5,3,2
México,2018,México,12,Octavos de Final,6,4,2,0,2,3,6,-3
México,2022,México,22,Grupos 1ra Ronda,4,3,1,1,1,2,3,-1
Nigeria,1930,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1934,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1938,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1950,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1954,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1958,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1962,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1966,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1970,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1974,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1978,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1982,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1986,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1990,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,1994,Nigeria,9,Octavos de Final,6,4,2,0,2,7,4,3
Nigeria,1998,Nigeria,12,Octavos de Final,6,4,2,0,2,6,9,-3
Nigeria,2002,Nigeria,27,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Nigeria,2006,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Nigeria,2010,Nigeria,27,Grupos 1ra Ronda,1,3,0,1,2,3,5,-2
Nigeria,2014,Nigeria,16,Octavos de Final,4,4,1,1,2,3,5,-2
Nigeria,2018,Nigeria,21,Grupos 1ra Ronda,3,3,1,0,2,3,4,-1
Nigeria,2022,Nigeria,0,no participó,0,0,0,0,0,0,0,0
Noruega,1930,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1934,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1938,Noruega,12,Octavos de Final,0,1,0,0,1,1,2,-1
Noruega,1950,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1954,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1958,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1962,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1966,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1970,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1974,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1978,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1982,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1986,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1990,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,1994,Noruega,17,Grupos 1ra Ronda,4,3,1,1,1,1,1,0
Noruega,1998,Noruega,15,Octavos de Final,5,4,1,2,1,5,5,0
Noruega,2002,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,2006,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,2010,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,2014,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,2018,Noruega,0,no participó,0,0,0,0,0,0,0,0
Noruega,2022,Noruega,0,no participó,0,0,0,0,0,0,0,0
Nueva,1930,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1934,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1938,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1950,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1954,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1958,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1962,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1966,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1970,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1974,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1978,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1982,Nueva Zelanda,23,Grupos 1ra Ronda,0,3,0,0,3,2,12,-10
Nueva,1986,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1990,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1994,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,1998,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,2002,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,2006,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,2010,Nueva Zelanda,22,Grupos 1ra Ronda,3,3,0,3,0,2,2,0
Nueva,2014,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,2018,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Nueva,2022,Nueva Zelanda,0,no participó,0,0,0,0,0,0,0,0
Panamá,1930,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1934,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1938,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1950,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1954,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1958,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1962,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1966,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1970,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1974,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1978,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1982,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1986,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1990,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1994,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,1998,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,2002,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,2006,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,2010,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,2014,Panamá,0,no participó,0,0,0,0,0,0,0,0
Panamá,2018,Panamá,32,Grupos 1ra Ronda,0,3,0,0,3,2,11,-9
Panamá,2022,Panamá,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1930,Paraguay,9,Grupos 1ra Ronda,2,2,1,0,1,1,3,-2
Paraguay,1934,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1938,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1950,Paraguay,11,Grupos 1ra Ronda,1,2,0,1,1,2,4,-2
Paraguay,1954,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1958,Paraguay,12,Grupos 1ra Ronda,3,3,1,1,1,9,12,-3
Paraguay,1962,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1966,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1970,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1974,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1978,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1982,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1986,Paraguay,13,Octavos de Final,4,4,1,2,1,4,6,-2
Paraguay,1990,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1994,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,1998,Paraguay,14,Octavos de Final,5,4,1,2,1,3,2,1
Paraguay,2002,Paraguay,16,Octavos de Final,4,4,1,1,2,6,7,-1
Paraguay,2006,Paraguay,18,Grupos 1ra Ronda,3,3,1,0,2,2,2,0
Paraguay,2010,Paraguay,8,Cuartos de Final,6,5,1,3,1,3,2,1
Paraguay,2014,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,2018,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Paraguay,2022,Paraguay,0,no participó,0,0,0,0,0,0,0,0
Perú,1930,Perú,10,Grupos 1ra Ronda,0,2,0,0,2,1,4,-3
Perú,1934,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1938,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1950,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1954,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1958,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1962,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1966,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1970,Perú,7,Cuartos de Final,4,4,2,0,2,9,9,0
Perú,1974,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1978,Perú,8,Grupos 2da Ronda,5,6,2,1,3,7,12,-5
Perú,1982,Perú,20,Grupos 1ra Ronda,2,3,0,2,1,2,6,-4
Perú,1986,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1990,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1994,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,1998,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,2002,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,2006,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,2010,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,2014,Perú,0,no participó,0,0,0,0,0,0,0,0
Perú,2018,Perú,20,Grupos 1ra Ronda,3,3,1,0,2,2,2,0
Perú,2022,Perú,0,no participó,0,0,0,0,0,0,0,0
Polonia,1930,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1934,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1938,Polonia,11,Octavos de Final,0,1,0,0,1,5,6,-1
Polonia,1950,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1954,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1958,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1962,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1966,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1970,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1974,Polonia,3,Partido 3er Puesto,12,7,6,0,1,16,5,11
Polonia,1978,Polonia,5,Grupos 2da Ronda,7,6,3,1,2,6,6,0
Polonia,1982,Polonia,3,Partido 3er Puesto,9,7,3,3,1,11,5,6
Polonia,1986,Polonia,14,Octavos de Final,3,4,1,1,2,1,7,-6
Polonia,1990,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1994,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,1998,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,2002,Polonia,25,Grupos 1ra Ronda,3,3,1,0,2,3,7,-4
Polonia,2006,Polonia,21,Grupos 1ra Ronda,3,3,1,0,2,2,4,-2
