name_pais,Mundial,Selección,Posición,Etapa,PTS,PJ,PG,PE,PP,GF,GC,Dif
Polonia,2010,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,2014,Polonia,0,no participó,0,0,0,0,0,0,0,0
Polonia,2018,Polonia,25,Grupos 1ra Ronda,3,3,1,0,2,2,5,-3
Polonia,2022,Polonia,15,Octavos de Final,4,4,1,1,2,3,5,-2
Portugal,1930,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1934,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1938,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1950,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1954,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1958,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1962,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1966,Portugal,3,Partido 3er Puesto,10,6,5,0,1,17,8,9
Portugal,1970,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1974,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1978,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1982,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1986,Portugal,17,Grupos 1ra Ronda,2,3,1,0,2,2,4,-2
Portugal,1990,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1994,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,1998,Portugal,0,no participó,0,0,0,0,0,0,0,0
Portugal,2002,Portugal,21,Grupos 1ra Ronda,3,3,1,0,2,6,4,2
Portugal,2006,Portugal,4,Partido 3er Puesto,13,7,4,1,2,7,5,2
Portugal,2010,Portugal,11,Octavos de Final,5,4,1,2,1,7,1,6
Portugal,2014,Portugal,18,Grupos 1ra Ronda,4,3,1,1,1,4,7,-3
Portugal,2018,Portugal,13,Octavos de Final,5,4,1,2,1,6,6,0
Portugal,2022,Portugal,8,Cuartos de Final,9,5,3,0,2,12,6,6
RD,1930,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1934,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1938,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1950,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1954,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1958,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1962,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1966,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1970,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1974,Zaire,16,Grupos 1ra Ronda,0,3,0,0,3,0,14,-14
RD,1978,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1982,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1986,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1990,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1994,Zaire,0,no participó,0,0,0,0,0,0,0,0
RD,1998,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2002,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2006,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2010,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2014,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2018,RD Congo,0,no participó,0,0,0,0,0,0,0,0
RD,2022,RD Congo,0,no participó,0,0,0,0,0,0,0,0
República,1930,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1934,Checoslovaquia,2,Final,6,4,3,0,1,9,6,3
República,1938,Checoslovaquia,5,Cuartos de Final,3,3,1,1,1,5,3,2
República,1950,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1954,Checoslovaquia,14,Grupos 1ra Ronda,0,2,0,0,2,0,7,-7
República,1958,Checoslovaquia,9,Grupos 1ra Ronda,3,4,1,1,2,9,6,3
República,1962,Checoslovaquia,2,Final,7,6,3,1,2,7,7,0
República,1966,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1970,Checoslovaquia,15,Grupos 1ra Ronda,0,3,0,0,3,2,7,-5
República,1974,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1978,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1982,Checoslovaquia,19,Grupos 1ra Ronda,2,3,0,2,1,2,4,-2
República,1986,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1990,Checoslovaquia,6,Cuartos de Final,6,5,3,0,2,10,5,5
República,1994,Checoslovaquia,0,no participó,0,0,0,0,0,0,0,0
República,1998,República Checa,0,no participó,0,0,0,0,0,0,0,0
República,2002,República Checa,0,no participó,0,0,0,0,0,0,0,0
República,2006,República Checa,20,Grupos 1ra Ronda,3,3,1,0,2,3,4,-1
República,2010,República Checa,0,no participó,0,0,0,0,0,0,0,0
República,2014,República Checa,0,no participó,0,0,0,0,0,0,0,0
República,2018,República Checa,0,no participó,0,0,0,0,0,0,0,0
República,2022,República Checa,0,no participó,0,0,0,0,0,0,0,0
Rumania,1930,Rumania,8,Grupos 1ra Ronda,2,2,1,0,1,3,5,-2
Rumania,1934,Rumania,12,Octavos de Final,0,1,0,0,1,1,2,-1
Rumania,1938,Rumania,9,Octavos de Final,1,2,0,1,1,4,5,-1
Rumania,1950,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1954,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1958,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1962,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1966,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1970,Rumania,10,Grupos 1ra Ronda,2,3,1,0,2,4,5,-1
Rumania,1974,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1978,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1982,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1986,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,1990,Rumania,12,Octavos de Final,4,4,1,2,1,4,3,1
Rumania,1994,Rumania,6,Cuartos de Final,10,5,3,1,1,10,9,1
Rumania,1998,Rumania,11,Octavos de Final,7,4,2,1,1,4,3,1
Rumania,2002,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,2006,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,2010,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,2014,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,2018,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rumania,2022,Rumania,0,no participó,0,0,0,0,0,0,0,0
Rusia,1930,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1934,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1938,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1950,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1954,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1958,URSS,6,Cuartos de Final,5,5,2,1,2,5,6,-1
Rusia,1962,URSS,6,Cuartos de Final,5,4,2,1,1,9,7,2
Rusia,1966,URSS,4,Partido 3er Puesto,8,6,4,0,2,10,6,4
Rusia,1970,URSS,5,Cuartos de Final,5,4,2,1,1,6,2,4
Rusia,1974,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1978,URSS,0,no participó,0,0,0,0,0,0,0,0
Rusia,1982,URSS,7,Grupos 2da Ronda,6,5,2,2,1,7,4,3
Rusia,1986,URSS,10,Octavos de Final,5,4,2,1,1,12,5,7
Rusia,1990,URSS,17,Grupos 1ra Ronda,2,3,1,0,2,4,4,0
Rusia,1994,Rusia,18,Grupos 1ra Ronda,3,3,1,0,2,7,6,1
Rusia,1998,Rusia,0,no participó,0,0,0,0,0,0,0,0
Rusia,2002,Rusia,22,Grupos 1ra Ronda,3,3,1,0,2,4,4,0
Rusia,2006,Rusia,0,no participó,0,0,0,0,0,0,0,0
Rusia,2010,Rusia,0,no participó,0,0,0,0,0,0,0,0
Rusia,2014,Rusia,24,Grupos 1ra Ronda,2,3,0,2,1,2,3,-1
Rusia,2018,Rusia,8,Cuartos de Final,8,5,2,2,1,11,7,4
Rusia,2022,Rusia,0,no participó,0,0,0,0,0,0,0,0
Senegal,1930,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1934,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1938,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1950,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1954,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1958,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1962,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1966,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1970,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1974,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1978,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1982,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1986,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1990,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1994,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,1998,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,2002,Senegal,7,Cuartos de Final,8,5,2,2,1,7,6,1
Senegal,2006,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,2010,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,2014,Senegal,0,no participó,0,0,0,0,0,0,0,0
Senegal,2018,Senegal,17,Grupos 1ra Ronda,4,3,1,1,1,4,4,0
Senegal,2022,Senegal,10,Octavos de Final,6,4,2,0,2,5,7,-2
Serbia,1930,Yugoslavia,4,Partido 3er Puesto,4,3,2,0,1,7,7,0
Serbia,1934,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1938,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1950,Yugoslavia,5,Grupos 1ra Ronda,4,3,2,0,1,7,3,4
Serbia,1954,Yugoslavia,8,Cuartos de Final,3,3,1,1,1,2,3,-1
Serbia,1958,Yugoslavia,8,Cuartos de Final,4,4,1,2,1,7,7,0
Serbia,1962,Yugoslavia,4,Partido 3er Puesto,6,6,3,0,3,10,7,3
Serbia,1966,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1970,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1974,Yugoslavia,7,Grupos 2da Ronda,4,6,1,2,3,12,7,5
Serbia,1978,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1982,Yugoslavia,16,Grupos 1ra Ronda,3,3,1,1,1,2,2,0
Serbia,1986,Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1990,Yugoslavia,5,Cuartos de Final,7,5,3,1,1,8,6,2
Serbia,1994,RF de Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,1998,RF de Yugoslavia,10,Octavos de Final,7,4,2,1,1,5,4,1
Serbia,2002,RF de Yugoslavia,0,no participó,0,0,0,0,0,0,0,0
Serbia,2006,Serbia y Montenegro,32,Grupos 1ra Ronda,0,3,0,0,3,2,10,-8
Serbia,2010,Serbia,23,Grupos 1ra Ronda,3,3,1,0,2,2,3,-1
Serbia,2014,Serbia,0,no participó,0,0,0,0,0,0,0,0
Serbia,2018,Serbia,23,Grupos 1ra Ronda,3,3,1,0,2,2,4,-2
Serbia,2022,Serbia,29,Grupos 1ra Ronda,1,3,0,1,2,5,8,-3
Sudáfrica,1930,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1934,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1938,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1950,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1954,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1958,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1962,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1966,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1970,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1974,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1978,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1982,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1986,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1990,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1994,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,1998,Sudáfrica,24,Grupos 1ra Ronda,2,3,0,2,1,3,6,-3
Sudáfrica,2002,Sudáfrica,17,Grupos 1ra Ronda,4,3,1,1,1,5,5,0
Sudáfrica,2006,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,2010,Sudáfrica,20,Grupos 1ra Ronda,4,3,1,1,1,3,5,-2
Sudáfrica,2014,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,2018,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Sudáfrica,2022,Sudáfrica,0,no participó,0,0,0,0,0,0,0,0
Suecia,1930,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1934,Suecia,8,Cuartos de Final,2,2,1,0,1,4,4,0
Suecia,1938,Suecia,4,Partido 3er Puesto,2,3,1,0,2,11,9,2
Suecia,1950,Suecia,3,Ronda Final,5,5,2,1,2,11,15,-4
Suecia,1954,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1958,Suecia,2,Final,9,6,4,1,1,12,7,5
Suecia,1962,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1966,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1970,Suecia,9,Grupos 1ra Ronda,3,3,1,1,1,2,2,0
Suecia,1974,Suecia,5,Grupos 2da Ronda,6,6,2,2,2,7,6,1
Suecia,1978,Suecia,13,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Suecia,1982,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1986,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,1990,Suecia,21,Grupos 1ra Ronda,0,3,0,0,3,3,6,-3
Suecia,1994,Suecia,3,Partido 3er Puesto,12,7,3,3,1,15,8,7
Suecia,1998,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,2002,Suecia,13,Octavos de Final,5,4,1,2,1,5,5,0
Suecia,2006,Suecia,14,Octavos de Final,5,4,1,2,1,3,4,-1
Suecia,2010,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,2014,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suecia,2018,Suecia,7,Cuartos de Final,9,5,3,0,2,6,4,2
Suecia,2022,Suecia,0,no participó,0,0,0,0,0,0,0,0
Suiza,1930,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1934,Suiza,7,Cuartos de Final,2,2,1,0,1,5,5,0
Suiza,1938,Suiza,6,Cuartos de Final,3,3,1,1,1,5,5,0
Suiza,1950,Suiza,6,Grupos 1ra Ronda,3,3,1,1,1,4,6,-2
Suiza,1954,Suiza,5,Cuartos de Final,4,4,2,0,2,11,11,0
Suiza,1958,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1962,Suiza,16,Grupos 1ra Ronda,0,3,0,0,3,2,8,-6
Suiza,1966,Suiza,16,Grupos 1ra Ronda,0,3,0,0,3,1,9,-8
Suiza,1970,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1974,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1978,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1982,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1986,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1990,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,1994,Suiza,15,Octavos de Final,4,4,1,1,2,5,7,-2
Suiza,1998,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,2002,Suiza,0,no participó,0,0,0,0,0,0,0,0
Suiza,2006,Suiza,10,Octavos de Final,8,4,2,2,0,4,0,4
Suiza,2010,Suiza,19,Grupos 1ra Ronda,4,3,1,1,1,1,1,0
Suiza,2014,Suiza,11,Octavos de Final,6,4,2,0,2,7,7,0
Suiza,2018,Suiza,14,Octavos de Final,5,4,1,2,1,5,5,0
Suiza,2022,Suiza,12,Octavos de Final,6,4,2,0,2,5,9,-4
Togo,1930,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1934,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1938,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1950,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1954,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1958,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1962,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1966,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1970,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1974,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1978,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1982,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1986,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1990,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1994,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,1998,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,2002,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,2006,Togo,30,Grupos 1ra Ronda,0,3,0,0,3,1,6,-5
Togo,2010,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,2014,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,2018,Togo,0,no participó,0,0,0,0,0,0,0,0
Togo,2022,Togo,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1930,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1934,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1938,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1950,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1954,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1958,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1962,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1966,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1970,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1974,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1978,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1982,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1986,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1990,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1994,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,1998,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,2002,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,2006,Trinidad y Tobago,27,Grupos 1ra Ronda,1,3,0,1,2,0,4,-4
Trinidad,2010,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,2014,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,2018,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Trinidad,2022,Trinidad y Tobago,0,no participó,0,0,0,0,0,0,0,0
Túnez,1930,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1934,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1938,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1950,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1954,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1958,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1962,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1966,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1970,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1974,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1978,Túnez,9,Grupos 1ra Ronda,3,3,1,1,1,3,2,1
Túnez,1982,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1986,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1990,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1994,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,1998,Túnez,26,Grupos 1ra Ronda,1,3,0,1,2,1,4,-3
Túnez,2002,Túnez,29,Grupos 1ra Ronda,1,3,0,1,2,1,5,-4
Túnez,2006,Túnez,24,Grupos 1ra Ronda,1,3,0,1,2,3,6,-3
Túnez,2010,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,2014,Túnez,0,no participó,0,0,0,0,0,0,0,0
Túnez,2018,Túnez,24,Grupos 1ra Ronda,3,3,1,0,2,5,8,-3
Túnez,2022,Túnez,21,Grupos 1ra Ronda,4,3,1,1,1,1,1,0
Turquía,1930,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1934,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1938,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1950,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1954,Turquía,11,Grupos 1ra Ronda,2,3,1,0,2,10,11,-1
Turquía,1958,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1962,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1966,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1970,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1974,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1978,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1982,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1986,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1990,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1994,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,1998,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,2002,Turquía,3,Partido 3er Puesto,13,7,4,1,2,10,6,4
Turquía,2006,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,2010,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,2014,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,2018,Turquía,0,no participó,0,0,0,0,0,0,0,0
Turquía,2022,Turquía,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1930,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1934,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1938,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1950,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1954,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1958,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1962,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1966,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1970,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1974,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1978,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1982,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1986,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1990,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1994,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,1998,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,2002,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,2006,Ucrania,8,Cuartos de Final,7,5,2,1,2,5,7,-2
Ucrania,2010,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,2014,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,2018,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Ucrania,2022,Ucrania,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1930,Uruguay,1,Final,8,4,4,0,0,15,3,12
Uruguay,1934,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1938,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1950,Uruguay,1,Ronda Final,7,4,3,1,0,15,5,10
Uruguay,1954,Uruguay,4,Partido 3er Puesto,6,5,3,0,2,16,9,7
Uruguay,1958,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1962,Uruguay,13,Grupos 1ra Ronda,2,3,1,0,2,4,6,-2
Uruguay,1966,Uruguay,7,Cuartos de Final,4,4,1,2,1,2,5,-3
Uruguay,1970,Uruguay,4,Partido 3er Puesto,5,6,2,1,3,4,5,-1
Uruguay,1974,Uruguay,13,Grupos 1ra Ronda,1,3,0,1,2,1,6,-5
Uruguay,1978,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1982,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1986,Uruguay,16,Octavos de Final,2,4,0,2,2,2,8,-6
Uruguay,1990,Uruguay,16,Octavos de Final,3,4,1,1,2,2,5,-3
Uruguay,1994,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,1998,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,2002,Uruguay,26,Grupos 1ra Ronda,2,3,0,2,1,4,5,-1
Uruguay,2006,Uruguay,0,no participó,0,0,0,0,0,0,0,0
Uruguay,2010,Uruguay,4,Partido 3er Puesto,11,7,3,2,2,11,8,3
Uruguay,2014,Uruguay,12,Octavos de Final,6,4,2,0,2,4,6,-2
Uruguay,2018,Uruguay,5,Cuartos de Final,12,5,4,0,1,7,3,4
Uruguay,2022,Uruguay,20,Grupos 1ra Ronda,4,3,1,1,1,2,2,0
